num_moves,num_clicks,num_scrolls,click_x_mean,click_y_mean,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971524715423584,0.0971524715423584,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804609298706055,0.06804609298706055,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000925064086914,0.030000925064086914,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022478342056274414,0.022478342056274414,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.11028206973177851,1.4675476644113046,3.0508006494818973,0.231270794391225,0.950111187683873,-0.04779004565397718,-1.466265398170371,6.155011590880621,238.72665523381386,-333.041559522701,154.55417691883707,-4920.937424114931,30794.258522721302,-0.07229284047031312,3.5166674259289734,0.07391500473022461,0.07391500473022461,0.0,2.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.2151806004968362,2.379608314288945,6.140131663046714,0.5158208015426777,1.6615075788455642,-0.1776548847889153,-2.3653768452217885,-39.10262864244717,286.71558728423923,-309.1172615953766,164.5445537115902,-4656.103166124083,34839.933270779504,-1.8718962698787545,10.342567698564684,0.0896308422088623,0.0896308422088623,0.0,3.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.021424150784371487,0.22476314287251078,0.6475007620913462,0.0,0.18396836587179413,-0.06602098473929045,-0.21358893958168873,-3.969699567471585,33.01589445323821,-60.81789577154749,26.803981561895235,429.95926453728686,5664.491254587623,7.9514039692433345,170.17831665644704,0.0966336727142334,0.0966336727142334,0.0,6.0,6.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.02123403293717295,0.2418580996961788,0.4712895756405485,0.0,0.14869870766853552,-0.059003319424957935,-0.23222620886487264,4.881856547536635,56.38230649389114,-44.4323788554192,26.909461442319774,435.54475891394725,7354.190154232037,1.6774523745222005,124.05601216684165,0.09012293815612793,0.09012293815612793,0.0,5.0,2.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.026190912696708916,0.29834985102754863,0.5336000306538307,0.08417023872594015,0.12636325542884752,-0.029128209467325483,-0.2954171352561758,-0.455798260390733,45.111053578725986,-40.8549019072891,24.77088910679566,1013.2831821124224,7408.299149570794,1.3547014214298476,21.81832637704577,0.08940529823303223,0.08940529823303223,0.0,7.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.035083960743835914,0.3643957642240102,0.6078308069741467,0.1428341995199938,0.15212869872265408,0.09382245402265636,-0.3456479510547152,1.333134390781116,55.725328974802444,-49.39690978343587,34.47582387874037,-807.1268900979874,8064.004047337005,6.320322565465432,18.002352037393415,0.09761166572570801,0.09761166572570801,0.0,1.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0547668060101969,0.6136690758883904,1.1733658639155398,0.19793500110127424,0.31881135912610814,0.47760927883638943,-0.34628037861738675,3.327316858961972,126.71499978949666,-92.3666643635958,77.44493999587023,2729.223357532911,18516.73945084742,9.075546901957255,28.00865709594563,0.09003901481628418,0.09003901481628418,0.0,0.0,2.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.028967792949340276,0.3168462423483516,0.8205255532968276,0.06753434115476939,0.23792032791895099,0.3130989056731504,0.000959764138503804,-4.479044451951785,60.60103119956186,-90.44989353433023,44.25674867181308,-1434.7863439649634,11025.044299637373,0.6339205298271599,32.10812003809622,0.09017777442932129,0.09017777442932129,0.0,0.0,4.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.007601710633720258,0.08086738653958488,0.15417287871436366,0.0,0.03605783912639103,0.05489810880682304,0.02966515331511749,0.189434380329862,16.045025913555488,-11.39539636596745,7.967272441333394,-78.19835616830302,1999.849722673992,-0.8193518596930905,143.7688060118435,0.09651780128479004,0.09651780128479004,0.0,6.0,6.0,0.0,0.0,0.0
