num_moves,num_clicks,num_scrolls,click_x_mean,click_y_mean,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
13.0,0.0,0.0,0.0,0.0,0.11999924024450716,1.3367570909257873,3.9253051316528853,0.2740526999342676,0.9585152281361118,-1.3191101609270117,0.17701944786155013,54.82029062675447,655.4436508017687,-223.02639530141798,209.06791207804537,7234.249781990657,61952.85750773316,-2.617064014993523,2.729556358243839,0.09761881828308105,0.09761881828308105,0.0,0.0,1.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.07101328492834572,0.7813413002246078,1.986335387493755,0.18233246493042474,0.5484458714490443,-0.759400309240663,0.17461468165775273,-5.964789420653893,87.5546601127915,-124.11576913489125,54.16483560837147,2002.9600821394429,13100.579112375253,3.3769297060467096,6.851293711845784,0.09482216835021973,0.09482216835021973,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,0.3632337782118056,0.335101695389436,0.0006939923321758745,0.04976744571224934,0.06439457154534889,0.0351403198791498,0.014627125833099545,-0.04976744571224934,0.0,8.01287956511105,8.01287956511105,8.01287956511105,0.0,0.0,0.0,0.0,0.0,0.01670980453491211,0.046715736389160156,0.030005931854248047,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.06417672728868418,1.1258133315687047,2.5259886690597684,0.3048327137546468,0.6642317515899668,0.6717613575092095,0.8767830606569638,45.38337149186017,160.7214125329143,-15.717586991607618,54.57628451865197,3082.361897215207,9440.924028425525,21.002541274214305,30.655300000672405,0.05691409111022949,0.05691409111022949,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0994269686347303,1.5267757944498934,2.704746271061529,0.36139516969453195,0.7904537155248362,0.7783914506510372,1.3122383263385,-23.612937070715684,122.74328394354406,-205.96919368510828,128.45271795754454,1637.58332693825,31523.748914747455,-1.0581804204819445,4.503758662000554,0.06487798690795898,0.06487798690795898,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.008039810877350062,0.2576302496486136,0.34211899453006495,0.20031914818937208,0.056478839913044906,0.0,0.2576302496486136,4.466764978135685,20.793223266352015,-8.627199021254796,12.226394300603557,-331.265570038453,3473.210917786378,0.0,0.0,0.032212018966674805,0.032212018966674805,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.012036668575330542,0.14189830621324273,0.37979481130935266,0.032454663917102444,0.10030711586889524,0.06029911345252197,0.12721557718460386,0.2820472350205756,42.90716133925773,-16.189031070900455,15.436083488854827,-569.8856988780556,2653.5500098490133,-3.372543053893076,21.49174082748941,0.089569091796875,0.089569091796875,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.0,0.46797462745949076,0.5032313115487914,0.009218733023415337,0.11327422649933491,0.20555670524778025,0.011600994526354777,0.05752379123866773,-0.02796404630988303,-0.10854741203696565,-2.1435496765648097,11.88269456655832,-10.766465285921516,6.947233335929024,24.107945070566075,1578.063188375688,-5.843532804819919,19.473590668646857,0.09256482124328613,0.09256482124328613,0.0,2.0,0.0,0.0,0.0,0.0
