num_moves,num_clicks,num_scrolls,click_x_mean,click_y_mean,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
14.0,0.0,0.0,0.0,0.0,0.012397030222827907,0.126550501739366,0.3715802347532062,0.0,0.09446860701849391,-0.052762261951290156,-0.0948430232892868,-0.2801213251352113,37.24228193287593,-26.18455627165076,15.868075530958972,-608.7404000500985,3223.195123433496,4.861485901682968,189.38911052748006,0.09777402877807617,0.09777402877807617,0.0,6.0,8.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0032986111111110994,0.08632627893678245,0.13224417934466845,0.013480748161363779,0.0476003768135429,-0.018608877379492007,-0.06771740155729045,2.9425401920348335,16.962234292432306,-7.247160666276603,10.247774953374305,1320.9754702967214,1228.3831642021362,-67.20755246776137,111.60824701955431,0.09008264541625977,0.09008264541625977,0.0,2.0,2.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.033459270714156615,0.37587304885246414,0.683143462346322,0.07167104111985977,0.19497023625747723,0.34579115890980744,-0.11311676712746699,6.682545001143108,57.09823140156146,-73.05515299128278,34.5479139693497,339.5298822386767,7387.388205901459,0.7112558690570807,44.76627490657092,0.09021353721618652,0.09021353721618652,0.0,0.0,2.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.21905633691616103,2.258718236029627,6.484192663854046,0.21829325161548122,1.7944535797827492,1.6853275496380913,1.450367334689729,12.86123280016877,488.3311043073125,-739.7635405275685,285.19044703793844,-9250.549243459005,59925.92518511918,11.230969248286334,7.711352239223026,0.09665465354919434,0.09665465354919434,0.0,0.0,1.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.17589211564838536,1.9744156371292931,6.006195609657908,0.35266579715955604,1.4769342595347736,0.7269909960157138,1.7874101171950896,-58.03511955032716,138.7019221756066,-381.52942221006725,156.5439873178248,5957.339798427881,29436.856624620526,7.664551068818892,8.979678660621458,0.09005570411682129,0.09005570411682129,0.0,1.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.021012493683145252,0.26923105717127677,0.5245538454220618,0.0,0.18384566570204067,-0.014108520068424335,0.2601440425987704,-7.314822605920376,36.29219821272608,-56.653170281410944,33.1072538046921,-943.4138974174775,7653.445740083635,-31.387333916108673,118.84361365891682,0.08177828788757324,0.08177828788757324,0.0,4.0,3.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.05961975539211646,0.6812505608814167,2.447923420694975,0.0,0.6595478538054288,0.625770022231875,0.25253078343739005,13.47269956168443,155.45139518924458,-203.54153031453654,84.7659325110458,-2263.270675978996,15247.962053841544,1.5513492962268538,46.30587127006885,0.09021735191345215,0.09021735191345215,0.0,1.0,3.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.08374548970797087,0.9344840768016415,2.110820314410035,0.2864488887034062,0.45525309071330805,0.571251585856096,0.7118727472898586,-6.445619934126756,204.6454185225096,-118.04048755727156,81.66064216687107,795.0560134871962,21126.628509983835,7.820941653683997,22.111029588403113,0.09043645858764648,0.09043645858764648,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.01535262508695165,0.17528058829417112,0.46306826397158773,0.0,0.11750918220528075,0.05468334077841754,0.1569703634775063,2.3579673680176216,34.24920768981799,-27.13090934632975,17.611577169671687,107.46620645923772,3931.645036490338,0.7384809770803002,90.70775331108081,0.09057426452636719,0.09057426452636719,0.0,6.0,2.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.024765203169428256,0.29311248502363596,0.5696739592831319,0.0,0.20336474657938441,0.21869396141254657,0.1867981333860652,-4.369653756947906,46.45114456194883,-48.982128980536714,26.767488439421147,-446.64368609470006,6610.13099049443,-2.121508004308282,41.812751828023735,0.09789276123046875,0.09789276123046875,0.0,3.0,2.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.010013271934642295,0.1107832031772235,0.26419148400101217,0.0,0.0884081227298519,-0.03413379124322544,0.10251031949148186,-1.6977321046639753,37.6904557180742,-33.96232225758203,20.44845201406447,-10.417101721438645,5029.809444976391,-21.504642597731273,206.04537759046738,0.08955907821655273,0.08955907821655273,0.0,6.0,7.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.022296903427849128,0.22900733383818453,0.46992271356362675,0.0,0.12275858178536123,-0.18622200261788371,0.11531457491460916,-1.2792749579698817,27.984935341743252,-23.899717253232435,13.173167155934335,-175.78706651829495,2388.983702329094,-18.78808637716782,112.81042507943035,0.09787344932556152,0.09787344932556152,0.0,2.0,3.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.009328341427438621,0.11546245902525763,0.2984113255840422,0.0,0.08453536479083926,-0.08438289488379178,0.05668370521301418,1.3877217359389524,21.263033846656345,-37.76446961779111,16.061177594216115,465.08554748120696,3970.088827122915,-188.71075020645287,196.5470008146067,0.08239531517028809,0.08239531517028809,0.0,5.0,3.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.013446618041127689,0.2735725339309789,0.5332682371129808,0.06410579961068195,0.17177489156908568,-0.24689610367691198,0.033132210813048665,51.39783597752919,366.2643777948099,-25.22384728756053,129.19601371892247,47775.86021780155,134557.56513078496,16.500427754613796,77.02718689675437,0.0589597225189209,0.0589597225189209,0.0,2.0,1.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.031219661939440847,0.35043778337231973,0.651050048677758,0.06508948612517755,0.18067728657808724,-0.3443011226149259,-0.034260075486018254,-2.4919368562453186,57.683766537944216,-49.84179606677181,32.255162352677566,-143.16134506831077,7429.211037563485,2.1545288338482,32.73457018072419,0.09015488624572754,0.09015488624572754,0.0,0.0,4.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0208610312711094,0.34669192895078577,2.0844783715012647,0.09292618172391028,0.5090451662875377,-0.34299279428719376,-0.013671911371468833,140.56323372531884,1992.6467833473084,-276.4035660530138,563.7311960246199,156223.05962404615,591404.9847742448,-56.834732128025564,203.72278014099544,0.0972294807434082,0.0972294807434082,0.0,0.0,4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0031249999999999334,0.12114504854073556,0.14660641582031292,0.07255416431411454,0.03437212925163836,-0.12114504854073556,0.0,-1.5213779640107759,6.948182513119186,-9.990938441140738,8.469560477129962,1589.3656385606062,0.0,0.0,0.0,0.02505636215209961,0.02505636215209961,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.5244791666666667,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03633928298950195,0.03633928298950195,0.0,0.0,0.0,0.0,0.0
