num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
14.0,14.0,0.0,0.0,0.031004618966726783,0.32228075476954915,0.5953015180933544,0.0651011244884206,0.1837935432571469,0.3195325687444894,0.018610416790416143,5.829052757748073,64.76486948144823,-59.13715427728387,28.63691863216857,5.793026483899666,7432.884895300992,2.245240854656753,21.157843715028267,0.09720206260681152,0.09720206260681152,0.0,0.0,3.0,0.0,,
13.0,13.0,0.0,0.0,0.06283786431474389,0.6972542408350604,1.1297247719205998,0.07434431436609862,0.25768573374291076,0.6819801668238131,0.13306486860490124,2.298778905988409,76.57189762702657,-105.76518232082745,47.922555369104145,-728.6098845021422,11508.783998520441,1.272413519965716,20.494998395010057,0.09026908874511719,0.09026908874511719,0.0,0.0,3.0,0.0,,
14.0,14.0,0.0,0.0,0.16609867101330406,1.7088863520145228,3.866114373199984,0.3720507754842466,0.8503493226832474,1.6877850193117487,0.2393733889889176,-8.826110522835451,231.87988878659152,-252.30743976137202,141.40040001896924,-2624.7919544605566,32330.497479486152,-1.036909995191445,11.960214702567015,0.09687304496765137,0.09687304496765137,0.0,0.0,3.0,0.0,,
13.0,13.0,0.0,0.0,0.02500411605390041,0.27921563121338216,0.6908755027721835,0.06388458351610496,0.19934642409819447,0.20918945583740942,0.14441609290541743,-6.162639999054492,15.665186239742367,-52.170378605194,17.045829029972648,-203.4883832588693,3658.2705956260625,8.204711766614343,91.10726453708047,0.08951354026794434,0.08951354026794434,0.0,4.0,2.0,0.0,,
11.0,11.0,0.0,0.0,0.0286764058550947,inf,inf,0.0,,inf,inf,,inf,-inf,,,,inf,,0.08988833427429199,0.08988833427429199,0.0,1.0,2.0,0.0,,
14.0,14.0,0.0,0.0,0.01666666666666672,0.17120284644407865,0.26125019776089914,0.10941609327816283,0.05841496715547919,0.0,0.17120284644407865,-0.8676165828698242,11.304689268343022,-16.20472287087099,7.314417386053039,103.75871027544262,1653.5199462420305,0.0,0.0,0.0973825454711914,0.0973825454711914,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.010185185185185075,0.11270051153362581,0.13214068781267935,0.0,0.034490853402503165,0.0,0.11270051153362581,-0.12181732472346157,14.619192643993689,-17.38547806495022,6.944308912931934,15.026387286500304,1601.1622112247724,-2.4491652403509026,90.05503107751582,0.09005427360534668,0.09005427360534668,0.0,0.0,2.0,0.0,,
7.0,6.0,1.0,0.0,0.005150462962962954,0.11928676891167438,0.2645964786111312,0.015422185747020275,0.083815102951059,-0.01301634590557832,0.10627042300609606,8.914644415842961,28.50708602074019,-2.0038261048382453,11.683258416728606,1376.600690917647,1357.4368423028618,-7.039200844244135,148.9136418486383,0.08987140655517578,0.08987140655517578,0.0,2.0,2.0,0.0,,
4.0,3.0,1.0,0.0,0.0009259259259258856,0.05887654732747106,0.11775309465494212,0.0,0.05887654732747106,0.0,0.05887654732747106,14.97505460488167,14.97505460488167,14.97505460488167,0.0,,,199.76341883694073,0.0,0.014862775802612305,0.029863595962524414,0.01500082015991211,0.0,1.0,0.0,,
5.0,5.0,0.0,0.0,0.0021040254485349503,0.03906311599747294,0.0744000181640627,0.0,0.026732710750589195,-0.033057059613361195,0.010269440399645256,-2.678817833623087,2.090895189415465,-9.30012200588904,4.831156557447617,155.40539504750996,349.945492763692,-76.57525181784433,223.71492622167625,0.052541255950927734,0.052541255950927734,0.0,2.0,2.0,0.0,,
13.0,13.0,0.0,0.0,0.006655092592592671,0.0748019417824012,0.14881017257039797,0.0,0.04481966867575388,-0.06515704332013748,0.009644898462263725,0.8548709097476258,10.715302475169064,-10.565023472106263,6.055494460903433,-106.68355677449358,1261.421009244996,-109.80977043810358,206.20061089736484,0.0978543758392334,0.0978543758392334,0.0,5.0,2.0,0.0,,
7.0,7.0,0.0,0.0,0.0026041666666666297,0.04069857751377772,0.0744126897616812,0.0,0.024373113430934183,-0.04069857751377772,0.0,1.5363649229685747,10.631516923329308,-4.320502513576855,5.343525494261554,309.57443678900063,1169.674138102245,-130.71778200405072,177.7341128124721,0.07550501823425293,0.07550501823425293,0.0,2.0,0.0,0.0,,
4.0,4.0,0.0,0.0,0.0015625000000000222,0.03631701825034612,0.07510600747208998,0.011747581865245944,0.027751507898972187,-0.03631701825034612,0.0,-1.2412229078854198,-0.2334453202199728,-2.2490004955508667,1.007777587665447,45.46156689814294,0.0,0.0,0.0,0.07483983039855957,0.07483983039855957,0.0,0.0,0.0,0.0,,
8.0,8.0,0.0,0.0,0.0026041666666666297,0.038256229515940224,0.0743443143660907,0.0,0.027609232605185257,-0.038256229515940224,0.0,0.34643774084820306,10.611987990843714,-9.186264260766553,6.209647922199404,125.1261941020407,1601.6908319075778,-181.6482489438633,214.7257939805299,0.08268237113952637,0.08268237113952637,0.0,3.0,0.0,0.0,,
3.0,3.0,0.0,0.0,0.0005208333333334147,0.037200009082039284,0.07440001816407857,0.0,0.037200009082039284,-0.037200009082039284,0.0,-10.63006859877597,-10.63006859877597,-10.63006859877597,0.0,,,-448.8620599987152,0.0,0.013999462127685547,0.013999462127685547,0.0,1.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.0067708333333333925,0.07583634179399514,0.15041369734108231,0.0,0.035565649609779565,-0.07583634179399514,0.0,-0.6386701246744603,12.88690766091482,-10.663648578853458,6.832925490988719,-127.32642155590034,1591.8239267256106,-42.106591486910496,133.15273360489314,0.08958673477172852,0.08958673477172852,0.0,1.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.014780926966773012,0.16237108037315598,0.45401291557474527,0.0,0.12158537987036418,-0.14302803500756475,-0.06101220743983987,0.9545564850174473,19.693253254040066,-36.41610277557594,15.460815865247959,-122.52528877856412,3339.7842275005364,-66.43491784882748,167.32987218179457,0.09084773063659668,0.09084773063659668,0.0,2.0,1.0,0.0,,
