num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
6.0,5.0,1.0,0.0,0.007455813760896855,0.28040313224385416,0.4709525389952732,0.0,0.18723839490152608,-0.021697788372404398,-0.27838653548117415,26.812090958575766,78.47906706865436,-29.847686545069692,44.36490682539389,-1745.1692345003603,11254.239554383174,-90.13335285620154,143.4829559309833,0.029707670211791992,0.058502197265625,0.028794527053833008,2.0,1.0,0.0,,
14.0,14.0,0.0,0.0,0.02514186683784768,0.26642029708324866,0.5595771749617992,0.125411399709841,0.12589014833168874,0.13322196963962282,-0.22514641684930561,-0.5668118950089275,29.877452382552498,-55.955638925297876,23.38303898036842,-503.4007599764962,5035.2711128886485,2.384683854451978,49.642440524313585,0.09608221054077148,0.09608221054077148,0.0,2.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.05872462704185449,0.6677074064008596,1.1797573290753733,0.2658387189825326,0.23692355416849378,0.30565811544472965,-0.5910206067927676,8.613081606191633,112.65438323669339,-114.34694036890619,57.61794111013498,1203.2247686871785,15226.359136472192,-4.402649720191647,15.645627714365572,0.09054899215698242,0.09054899215698242,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.01609845461909125,0.1799308505988391,0.5044150257617918,0.0,0.14965838973393814,0.02315477077882977,-0.175943179928823,-1.1918134017597253,33.36853903906586,-49.70245303795552,25.997076453693982,44.864244898378544,6452.591251236183,-9.600021697280011,155.68881187399728,0.08987855911254883,0.08987855911254883,0.0,3.0,6.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
5.0,4.0,1.0,0.0,0.0066401776275252546,0.29319339576513226,0.5371688122701033,0.12977211526742413,0.1758024341945254,-0.2455103934243814,-0.1279051602564156,8.617694767439612,46.34420347350355,-29.108813938624323,37.72650870606394,-5391.1773490470105,0.0,-47.587864748421964,68.04030084440629,0.025994300842285156,0.05866074562072754,0.03266644477844238,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.38540939434341753,4.3799533834897435,8.103164945276994,0.8411300449462337,1.8517573065284838,-3.814359673570645,-2.1424978534283428,56.790557724112325,980.0579480662702,-780.6334043876265,441.7224054548933,12725.733851877654,123396.84693623222,1.0631849136932006,15.286822417756397,0.0929880142211914,0.0929880142211914,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.1996410516387953,2.080647155599035,4.506530213299653,0.8898241367581263,1.0746126983207667,-1.4613291312499272,-1.4654317404991357,-37.44138241263396,255.18347770718174,-346.4696177145772,143.65290166526742,2389.536888372827,33105.3759735592,2.3002274347599694,10.800943407983848,0.09634733200073242,0.09634733200073242,0.0,0.0,0.0,0.0,,
8.0,7.0,0.0,1.0,0.015495950927467184,0.3483017559114357,0.7410281999920951,0.07441015509685407,0.21256623092873184,-0.23507510019740496,-0.24872197460623183,-18.10932677006345,14.982052472362026,-49.07570390281454,25.33932646047794,412.2513306508431,6827.05833359998,-24.017332840131832,68.26716614071047,0.0445404052734375,0.09054112434387207,0.04600071907043457,0.0,1.0,0.0,,
