num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
14.0,14.0,0.0,0.0,0.01124754396705368,0.11464501135027717,0.27565958968211307,0.0,0.07834299857109131,0.09117279873296542,-0.0267151395317848,-1.0599085163948958,22.116414587687505,-27.80295282501752,15.769674561825884,-209.72029216172996,3399.996117439401,22.96128809161674,118.13165165412128,0.0970151424407959,0.0970151424407959,0.0,5.0,5.0,0.0,,
11.0,11.0,0.0,0.0,0.006192129629629672,0.08391407944470655,0.13754612413014505,0.0,0.04827524187007894,0.021812329799967757,0.0621017496447388,1.2074811099836609,15.363868633514091,-15.536277990686072,8.61399367793197,-269.0084238012288,1806.8264953437144,-2.750124229213472,136.29928825595906,0.07429003715515137,0.07429003715515137,0.0,3.0,4.0,0.0,,
9.0,8.0,0.0,1.0,0.016081813483803872,0.3125896810283833,0.6773362574757873,0.0,0.2003558864333044,0.044678934026159314,-0.30696250593753316,-2.221736131737746,43.63170855372425,-32.739802186325804,28.402174121513287,-932.4767726859648,4093.3693285804325,28.606884108043754,86.7492997336695,0.051668643951416016,0.051668643951416016,0.0,4.0,1.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.00954813870812451,0.1184674445168295,0.25500896161847597,0.0,0.07959642596347559,0.08333296370126213,0.06965201756508309,1.341661251126555,26.993625029126406,-23.383334484821944,16.07896711974024,629.6781286436186,3669.180914982465,-8.602995197701258,104.59909444653357,0.08173680305480957,0.08173680305480957,0.0,3.0,6.0,0.0,,
13.0,13.0,0.0,0.0,0.06162951005671274,0.7009920336285432,1.8968352201731247,0.15129726285102627,0.5277611103669265,0.6329188101533106,0.28674074699474683,5.085047407052195,196.6055513627294,-123.1385824658734,82.0901728705642,-1233.721709957875,20190.709243315294,-2.166152967086663,46.94304873675048,0.08963179588317871,0.08963179588317871,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.10081430603122535,1.1127123452112755,2.3636197688247385,0.39477423799645944,0.642248115818352,0.9834029008075477,0.510101379146208,-19.3720386682476,76.19089618624548,-103.48045272418754,47.17894004560506,-601.4271964526843,10680.371804596292,-1.335358791585647,28.710474250909737,0.09045720100402832,0.09045720100402832,0.0,0.0,0.0,0.0,,
14.0,14.0,0.0,0.0,0.03407484251561468,0.3528338460110604,0.8024857009820164,0.1847422535719555,0.15402921894344368,0.22545918782134025,0.260133156420389,0.004661273004614941,51.520329261963894,-70.1516965883496,30.978720024729956,-1186.7677053976472,7076.611984402341,7.233484180589954,35.27717963425703,0.09708356857299805,0.09708356857299805,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.050456210985921235,0.5735538635613442,1.3345126066413189,0.21309954991688299,0.32444384829323614,0.3721623912210259,0.43250974937988085,1.902739208511747,133.40527887874276,-133.7879573119719,77.03939416359728,-1721.0407855349106,19744.038684023693,-1.2664222138678125,21.606021140867544,0.0893089771270752,0.0893089771270752,0.0,0.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.07531567729607624,0.8718618053750129,1.7792846471024693,0.5224274059393398,0.3632922735081534,0.5258916616148634,0.6854265021763547,10.085745826782498,154.3688853068946,-114.18818861077904,78.9336791793857,2653.4137865565945,20176.410650053574,-0.1285733554480946,19.387771601214784,0.08881425857543945,0.08881425857543945,0.0,0.0,0.0,0.0,,
