num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
11.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,0.0,0.0998220443725586,0.0998220443725586,0.0,0.0,0.0,,
12.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,0.0,0.09433484077453613,0.09433484077453613,0.0,0.0,0.0,,
6.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,0.0,0.06290102005004883,0.06290102005004883,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.0994485787476573,1.3591848637146877,2.5070702894487327,0.8048081729852506,0.53228189716201,-0.5191774784261108,-1.2553366395180252,17.827338538473413,150.8198457335768,-172.21672247897382,89.41190159622717,1710.5252873495463,21490.732233547882,0.6131695839300138,6.70999103405299,0.07310271263122559,0.07310271263122559,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.07271941758777618,0.8349112237707892,1.4467117457034522,0.4956287029205766,0.26799798711428896,-0.3114920712702669,-0.7738606938778115,3.185654193486557,61.16672010275665,-72.00044273480817,43.21927209300603,576.7907193764677,10370.804154930993,1.086890881582217,6.7386312923641105,0.08917593955993652,0.08917593955993652,0.0,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.010153258790758233,0.13845228603525003,0.3328254866061212,0.018200023015965017,0.10862561647939185,-0.038216228705576,-0.13262666225508074,-4.374400402551886,3.3428052655064175,-8.357872888073373,4.080195568703762,197.5392383123445,954.3502458695332,3.1170008758464727,28.63802968549961,0.0777127742767334,0.0777127742767334,0.0,1.0,0.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
4.0,4.0,0.0,0.0,0.006965238291717496,0.3293119763566255,0.4333015988749933,0.20657560196099095,0.0935049016491396,-0.3257813781760957,-0.04223332032604843,16.877271821468323,23.047352899601343,10.707190743335302,6.170081078133021,-1550.0237030628678,0.0,12.376644362429756,18.739760584316123,0.020775318145751953,0.020775318145751953,0.0,0.0,1.0,0.0,,
13.0,13.0,0.0,0.0,0.3085640768588335,3.303108983197641,5.437874346172306,0.9278950204041483,1.39076587156813,-2.922910718444284,-1.447789945164548,26.219798350932116,539.4203391672206,-517.8979966047006,275.25683320165115,-5538.614877173981,55966.171378384664,5.748616633903577,3.8891663890541297,0.09736824035644531,0.09736824035644531,0.0,0.0,0.0,0.0,,
3.0,3.0,0.0,0.0,0.007887666819404355,0.5248040290196139,0.6040478181549033,0.4455602398843245,0.07924378913528937,-0.41599405682568724,-0.3189636666330864,-20.215463415460924,-20.215463415460924,-20.215463415460924,0.0,,,12.35108024731406,0.0,0.015115022659301758,0.015115022659301758,0.0,0.0,0.0,0.0,,
8.0,8.0,0.0,0.0,0.037684593589875116,0.6874526507130325,1.6662889352203571,0.3840029046394382,0.41159184646841396,-0.6358538161278356,-0.24056530362892642,25.764039373253222,120.86013417440142,-5.634932707908792,43.02943882744691,3162.577705564452,5364.311545412246,9.185811267534081,8.741070658773156,0.05399322509765625,0.05399322509765625,0.0,0.0,1.0,0.0,,
12.0,12.0,0.0,0.0,0.16287932772814004,1.8709379335664322,3.239415748842652,0.5675346261050159,0.8494054492835078,-1.7169247955516675,-0.728860005201524,-7.142894802207115,175.46945732719658,-274.25294241752954,125.67870507417005,1232.0507379490778,31384.777905801697,-2.382244093834138,6.894869666946199,0.08862066268920898,0.08862066268920898,0.0,0.0,0.0,0.0,,
5.0,5.0,0.0,0.0,0.011248437689681624,0.34143671840400397,0.5344909777804664,0.26860910565531687,0.11169962933962503,-0.3229267861601879,-0.1036790366698061,-9.751484179361894,-0.6011144108482968,-26.784188979164604,12.055061250269356,1667.9526752470983,1527.5110810965934,9.19452816488007,22.52226517856769,0.03355908393859863,0.03355908393859863,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.041352863385418756,0.4654268930616764,0.6937287197119599,0.2120306673629462,0.1404660024145538,-0.32839629458663766,-0.32302819350478246,3.836700904899131,38.858470918065755,-55.80411732522242,27.120570553233506,246.8796243568892,5871.270222485674,7.620245134894459,19.604550990162714,0.08937215805053711,0.08937215805053711,0.0,0.0,0.0,0.0,,
12.0,12.0,0.0,0.0,0.014868222340585074,0.16694740106865402,0.3177559055936891,0.07646629748706846,0.07654190558704448,-0.11805420602286999,-0.11579573581560322,-1.4152157314412848,16.508150615344412,-31.371289044913794,12.834005394244226,-136.20626268898246,3055.519256788991,1.0968647138875667,33.514294351289244,0.08881020545959473,0.08881020545959473,0.0,0.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.0010952104855652001,0.027651869567287123,0.05009161763487007,0.0156321487095642,0.012375558766883047,-0.014819250170786339,-0.018677340119100085,0.17109301070428173,4.27650288811111,-3.715169350304685,3.0119993397600378,-181.86591224712797,639.4445285343706,-19.488613516769487,137.6258198625543,0.04279184341430664,0.04279184341430664,0.0,2.0,3.0,0.0,,
