num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
14.0,14.0,0.0,0.0,0.08182355827258735,0.8703603284026722,2.1840805361490205,0.0,0.6971826190648065,-0.13163099015801874,0.5679077775612295,6.591473995034413,216.57389503789886,-148.22126937580705,109.19327021523772,-831.401367735933,24194.024323459485,103.88808726973315,222.7377780456982,0.09697461128234863,0.09697461128234863,0.0,4.0,6.0,0.0,,
13.0,13.0,0.0,0.0,0.02186624799814805,0.2491731834647238,0.8080351333681779,0.0,0.25107283981747447,-0.10029101968171943,-0.17872449287431968,9.141495895065178,77.29544160431489,-61.94035984416687,35.93737159180296,1466.523519771299,8362.019589630088,-46.85547839378889,159.34932291356506,0.08919858932495117,0.08919858932495117,0.0,2.0,4.0,0.0,,
8.0,8.0,0.0,0.0,0.01920374537421768,0.37333058468826597,0.8164812392362444,0.06504491092253116,0.2521237390490127,-0.1730963649043901,-0.32413993710927796,-13.841987283582748,50.3923372565275,-68.78827766389652,37.84429569789498,1810.3313584410334,7391.2687335627725,-24.523607921432173,50.63005525590101,0.052759647369384766,0.052759647369384766,0.0,0.0,1.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
6.0,6.0,0.0,0.0,0.006826195589037106,0.18347173169656866,0.32721539843772496,0.09409121295736188,0.08439667731437658,0.04445485678775056,-0.17336072134028152,0.6278080736483096,15.209471349730153,-23.68973237206611,15.178347990147081,-654.0893246062515,2356.6753553079725,4.294645188340249,35.50847584687054,0.03859686851501465,0.03859686851501465,0.0,2.0,0.0,0.0,,
13.0,13.0,0.0,0.0,0.030972259674568844,0.350519590690584,0.8223458783405525,0.08370500932382594,0.2523802432027136,0.11213618922402326,-0.32408979270592064,4.808755625986496,46.57254280488698,-40.158959790599646,21.48785208441282,-579.6066144098155,3776.19965482536,-0.7262651236785611,85.5309182030168,0.08904838562011719,0.08904838562011719,0.0,2.0,2.0,0.0,,
14.0,14.0,0.0,0.0,0.08507551466948418,0.875061405944222,1.7353116776458049,0.45332226887809235,0.34426671923228924,0.32540108500725595,-0.8100538487925528,-0.32428973063871575,132.78090808942113,-90.03520067995763,65.97877510744912,61.45445259912512,14548.671249647561,-1.5078519834126283,13.035176643820376,0.0965585708618164,0.0965585708618164,0.0,0.0,0.0,0.0,,
10.0,10.0,0.0,0.0,0.005423328674848089,0.0656018896901373,0.1415621059566637,0.0,0.054182914387871574,0.00325433792417423,0.02874144310540579,0.36502293213191206,21.643016230314878,-11.773129164818814,12.013020680511582,363.07675876432046,2829.088869884473,32.81744086996806,172.66318066929435,0.08964848518371582,0.08964848518371582,0.0,5.0,6.0,0.0,,
6.0,6.0,0.0,0.0,0.002777777777777768,0.09748698741060946,0.36237891339132955,0.0,0.14102405635406975,0.0,0.09748698741060946,5.654327275786597,70.91197751016642,-50.3270529437074,44.55183560256959,-3843.723456130572,10580.292488770783,28.689324880188686,233.78303463576265,0.030148029327392578,0.030148029327392578,0.0,0.0,4.0,0.0,,
