(0, 1920, 1080, 0, 0)
('move', 1730089480.6773384, 289, 591)
('move', 1730089480.6846328, 289, 590)
('move', 1730089480.6914597, 289, 590)
('move', 1730089480.7005777, 290, 589)
('move', 1730089480.7071452, 291, 589)
('move', 1730089480.7141643, 291, 589)
('move', 1730089480.7221746, 292, 589)
('move', 1730089480.7292376, 295, 589)
('move', 1730089480.7370307, 295, 588)
('move', 1730089480.7448099, 298, 588)
('move', 1730089480.752266, 299, 588)
('move', 1730089480.7594213, 301, 588)
('move', 1730089480.766979, 305, 588)
('move', 1730089480.7743535, 306, 588)
('move', 1730089480.7822936, 307, 589)
('move', 1730089480.789861, 307, 589)
('move', 1730089480.797624, 307, 590)
('move', 1730089480.8046012, 307, 591)
('move', 1730089480.8125067, 307, 592)
('move', 1730089480.8192384, 307, 593)
('move', 1730089480.8268006, 308, 593)
('move', 1730089480.8348968, 308, 594)
('move', 1730089480.842258, 308, 594)
('move', 1730089480.850567, 309, 594)
('move', 1730089480.8565836, 310, 594)
('move', 1730089480.9187112, 311, 593)
('move', 1730089480.9247339, 311, 592)
('scroll', 1730089480.9247339, 311, 593, 0, 1)
('move', 1730089480.9349186, 313, 589)
('move', 1730089480.9399014, 313, 587)
('move', 1730089480.9469073, 315, 582)
('move', 1730089480.955336, 316, 578)
('move', 1730089480.9627323, 316, 576)
('move', 1730089480.9703798, 316, 576)
('move', 1730089481.0441225, 316, 576)
('move', 1730089481.1952577, 316, 577)
('move', 1730089481.2022722, 316, 578)
('move', 1730089481.209907, 316, 578)
('move', 1730089481.2175295, 317, 578)
('move', 1730089481.2245045, 318, 579)
('move', 1730089481.232048, 318, 579)
('move', 1730089481.2392335, 320, 580)
('move', 1730089481.247225, 322, 581)
('move', 1730089481.2543473, 325, 582)
('move', 1730089481.2625313, 326, 582)
('move', 1730089481.269686, 327, 582)
('move', 1730089481.2769945, 329, 583)
('move', 1730089481.2851102, 332, 584)
('move', 1730089481.2923744, 335, 585)
('move', 1730089481.2999065, 338, 586)
('move', 1730089481.3077056, 343, 587)
('move', 1730089481.3147273, 344, 588)
('move', 1730089481.3217232, 352, 590)
('move', 1730089481.3299458, 358, 591)
('move', 1730089481.3369598, 367, 594)
('move', 1730089481.3452444, 375, 595)
('move', 1730089481.3522718, 399, 600)
('move', 1730089481.359179, 414, 604)
('move', 1730089481.3666296, 432, 610)
('move', 1730089481.374742, 439, 611)
('move', 1730089481.381561, 461, 617)
('move', 1730089481.389173, 488, 624)
('move', 1730089481.3964815, 516, 634)
('move', 1730089481.4039297, 540, 640)
('move', 1730089481.4124224, 560, 647)
('move', 1730089481.4195275, 569, 649)
('move', 1730089481.426741, 584, 654)
('move', 1730089481.4347947, 597, 658)
('move', 1730089481.4417942, 607, 660)
('move', 1730089481.4489064, 614, 663)
('move', 1730089481.4569042, 621, 664)
('move', 1730089481.465017, 627, 666)
('move', 1730089481.4720182, 632, 667)
('move', 1730089481.4795187, 634, 668)
('move', 1730089481.4875522, 638, 669)
('move', 1730089481.4943733, 642, 671)
('move', 1730089481.5025203, 646, 672)
('move', 1730089481.5101173, 650, 674)
('move', 1730089481.5174317, 652, 675)
('move', 1730089481.5248156, 654, 678)
('move', 1730089481.5323596, 656, 679)
('move', 1730089481.5402014, 659, 681)
('move', 1730089481.5466719, 661, 682)
('move', 1730089481.5551844, 665, 685)
('move', 1730089481.5623643, 668, 688)
('move', 1730089481.5693247, 674, 693)
('move', 1730089481.5766022, 676, 695)
('move', 1730089481.5847251, 679, 698)
('move', 1730089481.591735, 682, 700)
('move', 1730089481.6005857, 689, 704)
('move', 1730089481.60771, 696, 709)
('move', 1730089481.6144555, 699, 711)
('move', 1730089481.6216745, 707, 715)
('move', 1730089481.6301975, 710, 716)
('move', 1730089481.6369798, 713, 718)
('move', 1730089481.6449828, 716, 720)
('move', 1730089481.6520197, 724, 726)
('move', 1730089481.6600196, 727, 729)
('move', 1730089481.6670368, 738, 737)
('move', 1730089481.674034, 742, 739)
('move', 1730089481.6825485, 753, 747)
('move', 1730089481.689551, 758, 751)
('move', 1730089481.6975539, 764, 754)
('move', 1730089481.7045548, 770, 758)
('move', 1730089481.7115514, 784, 765)
('move', 1730089481.7195547, 790, 768)
('move', 1730089481.727551, 796, 773)
('move', 1730089481.7345521, 812, 783)
('move', 1730089481.744552, 818, 789)
('move', 1730089481.7496157, 824, 794)
('move', 1730089481.7565525, 830, 800)
('move', 1730089481.764565, 835, 806)
('move', 1730089481.7713628, 840, 811)
('move', 1730089481.7797275, 852, 828)
('move', 1730089481.7864053, 857, 835)
('move', 1730089481.7946787, 863, 844)
('move', 1730089481.8016543, 878, 866)
('move', 1730089481.8093553, 883, 873)
('move', 1730089481.817096, 889, 879)
('move', 1730089481.8240945, 901, 896)
('move', 1730089481.8323298, 913, 911)
('move', 1730089481.8391783, 917, 915)
('move', 1730089481.8468792, 920, 919)
('move', 1730089481.8538816, 926, 929)
('move', 1730089481.8616009, 928, 933)
('move', 1730089481.8696938, 930, 936)
('move', 1730089481.8766167, 935, 944)
('move', 1730089481.8847382, 936, 947)
('move', 1730089481.8917398, 940, 956)
('move', 1730089481.8997386, 941, 958)
('move', 1730089481.9077368, 941, 961)
('move', 1730089481.9157364, 942, 963)
('move', 1730089481.9217381, 943, 964)
('move', 1730089481.9295912, 943, 967)
('move', 1730089481.937592, 944, 968)
('move', 1730089481.9444847, 944, 968)
('move', 1730089481.9524844, 945, 970)
('move', 1730089481.9594858, 945, 971)
('move', 1730089481.967491, 945, 972)
('move', 1730089481.9744916, 945, 974)
