(0, 1920, 1200, 0, 0)
('move', 1730064294.610616, 571, 694)
('move', 1730064294.6182902, 571, 695)
('move', 1730064294.850529, 571, 695)
('move', 1730064294.85811, 571, 696)
('move', 1730064294.8671365, 572, 696)
('move', 1730064295.2779438, 573, 696)
('move', 1730064295.3028398, 573, 696)
('move', 1730064295.310271, 573, 696)
('move', 1730064295.8655515, 574, 696)
('move', 1730064295.8742335, 574, 696)
('move', 1730064295.8860142, 575, 696)
('move', 1730064295.9346707, 575, 695)
('move', 1730064295.9382312, 576, 695)
('move', 1730064295.9453566, 576, 695)
('move', 1730064295.9579058, 577, 695)
('move', 1730064295.9619105, 578, 695)
('move', 1730064295.9659104, 579, 694)
('move', 1730064295.9699583, 581, 693)
('move', 1730064295.9739542, 583, 693)
('move', 1730064295.9780893, 584, 692)
('move', 1730064295.9821074, 585, 692)
('move', 1730064295.9861069, 586, 691)
('move', 1730064295.99015, 587, 691)
('move', 1730064295.9941318, 588, 690)
('move', 1730064295.9976435, 590, 690)
('move', 1730064296.001688, 590, 690)
('move', 1730064296.0056775, 592, 689)
('move', 1730064296.0101936, 594, 689)
('move', 1730064296.0139844, 594, 689)
('move', 1730064296.0175798, 596, 689)
('move', 1730064296.0226927, 597, 689)
('move', 1730064296.0256047, 598, 689)
('move', 1730064296.030152, 600, 689)
('move', 1730064296.0342293, 602, 689)
('move', 1730064296.0377789, 604, 689)
('move', 1730064296.041809, 605, 689)
('move', 1730064296.0458257, 608, 688)
('move', 1730064296.0503223, 610, 688)
('move', 1730064296.0544505, 611, 687)
('move', 1730064296.0579956, 613, 686)
('move', 1730064296.0622115, 615, 686)
('move', 1730064296.0662034, 617, 686)
('move', 1730064296.0706403, 619, 685)
('move', 1730064296.0740516, 622, 684)
('move', 1730064296.0775874, 625, 684)
('move', 1730064296.0826037, 627, 683)
('move', 1730064296.0856154, 630, 682)
('move', 1730064296.090264, 633, 682)
('move', 1730064296.0942569, 634, 682)
('move', 1730064296.0971265, 636, 682)
('move', 1730064296.102684, 638, 681)
('move', 1730064296.1055975, 640, 680)
('move', 1730064296.110237, 642, 679)
('move', 1730064296.1141076, 645, 679)
('move', 1730064296.1171906, 649, 677)
('move', 1730064296.1226826, 652, 676)
('move', 1730064296.125614, 655, 676)
('move', 1730064296.1301303, 659, 674)
('move', 1730064296.1342382, 663, 673)
('move', 1730064296.1377459, 667, 672)
('move', 1730064296.1424477, 671, 670)
('move', 1730064296.145498, 677, 669)
('move', 1730064296.1500125, 682, 668)
('move', 1730064296.154539, 686, 668)
('move', 1730064296.1580353, 691, 667)
('move', 1730064296.1623242, 696, 666)
('move', 1730064296.165307, 700, 665)
('move', 1730064296.1698494, 706, 663)
('move', 1730064296.173855, 711, 661)
('move', 1730064296.1783824, 717, 659)
('move', 1730064296.182453, 723, 656)
('move', 1730064296.186046, 730, 653)
('move', 1730064296.190099, 736, 651)
('move', 1730064296.194242, 741, 650)
('move', 1730064296.1976051, 745, 649)
('move', 1730064296.2026594, 749, 648)
('move', 1730064296.205751, 753, 647)
('move', 1730064296.2103987, 758, 646)
('move', 1730064296.2142675, 764, 644)
('move', 1730064296.217778, 771, 641)
('move', 1730064296.2217774, 778, 638)
('move', 1730064296.2258914, 784, 635)
('move', 1730064296.2299793, 790, 632)
('move', 1730064296.233968, 795, 630)
('move', 1730064296.2383597, 803, 627)
('move', 1730064296.2422721, 811, 625)
('move', 1730064296.2467763, 822, 622)
('move', 1730064296.2498941, 832, 618)
('move', 1730064296.2546272, 844, 615)
('move', 1730064296.2579813, 855, 612)
('move', 1730064296.262001, 867, 609)
('move', 1730064296.2659833, 877, 606)
('move', 1730064296.2700326, 889, 604)
('move', 1730064296.2740345, 901, 600)
('move', 1730064296.2775726, 913, 597)
('move', 1730064296.2825873, 923, 593)
('move', 1730064296.2855868, 936, 589)
('move', 1730064296.2901194, 948, 584)
('move', 1730064296.2941172, 957, 580)
('move', 1730064296.2981887, 965, 577)
('move', 1730064296.3021765, 974, 575)
('move', 1730064296.3061762, 983, 573)
('move', 1730064296.3102894, 993, 571)
('move', 1730064296.3142722, 1005, 568)
('move', 1730064296.318783, 1019, 566)
('move', 1730064296.3217883, 1032, 561)
('move', 1730064296.3258064, 1046, 557)
('move', 1730064296.32999, 1060, 555)
('move', 1730064296.3339915, 1073, 552)
('move', 1730064296.338158, 1087, 549)
('move', 1730064296.342163, 1102, 546)
('move', 1730064296.3461795, 1119, 541)
('move', 1730064296.3506813, 1136, 536)
('move', 1730064296.3539758, 1151, 532)
('move', 1730064296.3575187, 1165, 528)
('move', 1730064296.3620214, 1178, 527)
('move', 1730064296.3658993, 1190, 526)
('move', 1730064296.370117, 1202, 523)
('move', 1730064296.3741179, 1214, 522)
('move', 1730064296.377697, 1224, 519)
('move', 1730064296.3827155, 1236, 518)
('move', 1730064296.3857212, 1245, 516)
('move', 1730064296.3904378, 1255, 516)
('move', 1730064296.3943481, 1263, 516)
('move', 1730064296.4006681, 1270, 516)
('move', 1730064296.4026723, 1277, 516)
('move', 1730064296.407177, 1284, 516)
('move', 1730064296.410707, 1290, 516)
('move', 1730064296.413634, 1294, 515)
('move', 1730064296.4182785, 1299, 515)
('move', 1730064296.4223454, 1302, 515)
('move', 1730064296.4263403, 1305, 515)
('move', 1730064296.4298763, 1307, 515)
('move', 1730064296.43481, 1310, 515)
('move', 1730064296.4381132, 1312, 515)
('move', 1730064296.4424877, 1312, 514)
('move', 1730064296.4454284, 1313, 514)
('move', 1730064296.4538488, 1314, 514)
('move', 1730064296.565532, 1314, 514)
