num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
20.0,20.0,0.0,0.0,0.17841971202381146,2.383784080631433,5.99522653853792,0.11516940812596,1.8562277653515091,-0.9482855510471154,-2.17049684703511,7.492693759863084,578.421563147922,-414.2539916436699,286.58317502186,758.9767129959653,112569.79053846374,-7.206879645072992,168.50965638792644,0.07570838928222656,0.07570838928222656,0.0,2.0,3.0,0.0,,
7.0,7.0,0.0,0.0,0.005448119103767654,0.23724473122265696,0.5420171279903979,0.0,0.16079838928668747,-0.06693633811721074,0.21804764204084928,30.464210624258747,99.35860121457121,-20.657595853960785,41.802543594198035,4833.586520879324,17592.36563971074,96.50352378910216,189.49463340556738,0.0236971378326416,0.0236971378326416,0.0,3.0,1.0,0.0,,
26.0,26.0,0.0,0.0,0.03538772809937984,0.36050638248904077,0.6763261093911255,0.0,0.1802778606770492,0.0701456250064801,0.31363338146340214,-5.692466054702159,112.91382326188625,-148.113857916777,54.88767482696218,-1584.309076359629,23326.706142340347,-26.546692272122616,160.79795717655364,0.09920501708984375,0.09920501708984375,0.0,9.0,7.0,0.0,,
21.0,21.0,0.0,0.0,0.01646317480018622,0.1998132968234301,0.332272423163995,0.0,0.09430734304832258,0.17749968953507855,0.038623581226208265,-4.200140078806704,50.77785874147558,-67.4586360396984,26.36353842750103,-8.715445918797084,11055.458336553967,-8.121002572041332,177.03512392667494,0.08420586585998535,0.08420586585998535,0.0,6.0,8.0,0.0,,
15.0,14.0,0.0,1.0,0.005493325471690288,0.1064602882244185,0.29197203724609194,0.0,0.11267138299262405,0.07447001033633452,-0.05771838343073044,10.902285133217873,130.7254487025326,-56.98165777469379,49.085388389068775,4894.018218806015,30970.726644780105,-2.818496395640736,188.67357376174948,0.056206464767456055,0.08803176879882812,0.03182530403137207,7.0,6.0,0.0,,
2.0,2.0,0.0,0.0,0.0005208333333333037,0.06392758203597124,0.06392758203597124,0.06392758203597124,0.0,0.06392758203597124,0.0,,,,,,,,,0.008147239685058594,0.008147239685058594,0.0,0.0,0.0,0.0,,
1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8.0,8.0,0.0,0.0,0.0026041666666666297,0.06278157401294497,0.17230898669614095,0.0,0.06363222688749456,0.06278157401294497,0.0,6.790015865351777,57.00554284079277,-12.316688803056872,22.88966156452879,1091.0441712426689,11301.574731279869,0.0,0.0,0.08413982391357422,0.08413982391357422,0.0,3.0,0.0,0.0,,
21.0,21.0,0.0,0.0,0.019069612732455585,0.23039994496451532,0.5354248366013159,0.0,0.16575476287244312,0.14743009692409031,0.12737252781980163,8.751427847069202,170.89186543254084,-123.51141342609928,64.98991622794469,4125.259317049997,35772.93035890491,-10.263291921439736,226.5444694205891,0.09227132797241211,0.09227132797241211,0.0,4.0,11.0,0.0,,
23.0,23.0,0.0,0.0,0.0183651278768054,0.2104932701123926,0.3637934787730594,0.0,0.08257452223461935,0.04562096145110061,0.19198831640089217,-0.6524671027677327,61.447823147174894,-89.12215660252077,31.73882368851716,604.1147953892099,14273.698469400288,-14.854401386526991,199.27420691408085,0.08770895004272461,0.08770895004272461,0.0,7.0,5.0,0.0,,
24.0,24.0,0.0,0.0,0.018156452437101015,0.19825485512307314,0.46096318276733234,0.0,0.12916139220229592,0.017257720858384083,0.18127048840605917,3.8248653040505927,109.41735154217864,-110.16008895981729,57.28137917815927,1454.84685236135,26642.25461721888,-5.195476202277808,305.79394664551756,0.09614014625549316,0.09614014625549316,0.0,7.0,12.0,0.0,,
22.0,22.0,0.0,0.0,0.01612792214840112,0.1778520696180015,0.43685596866441223,0.0,0.13388541374571047,-0.03680177632269925,0.16523424092645303,1.1870411204559044,104.2066132642589,-68.13883169810491,40.18534463654763,-1140.0620828695319,15546.258764379598,20.02051716686644,299.8445981821222,0.0941932201385498,0.0941932201385498,0.0,7.0,10.0,0.0,,
20.0,20.0,0.0,0.0,0.015378230924828457,0.17989971527518725,0.5166671593988614,0.0,0.13505770684757892,-0.017268416715234505,0.17541806726101808,0.4950825319396347,160.16697216077472,-123.26302737699784,65.4423727818066,996.9458442880106,31135.82754386993,-15.944535034479928,349.5695566490372,0.0860145092010498,0.0860145092010498,0.0,6.0,10.0,0.0,,
5.0,5.0,0.0,0.0,0.001875000000000071,0.044144218684289915,0.09778847140232812,0.0,0.0389715702437296,-0.019697100833707886,0.02444711785058203,5.0435224347499705,11.475102167044469,-2.3664006112120424,5.692958605134892,317.2837451733097,712.2699710722518,76.38391635588239,78.49028046641254,0.06363725662231445,0.06363725662231445,0.0,1.0,2.0,0.0,,
12.0,12.0,0.0,0.0,0.004166666666666652,0.07490828282918867,0.1722274781877333,0.0,0.058848513277888814,0.07490828282918867,0.0,2.23814177997608,56.95162414638304,-38.33607527253989,26.222198113775196,2807.2338398636643,11453.364098096064,0.0,0.0,0.06817293167114258,0.06817293167114258,0.0,6.0,0.0,0.0,,
