num_events,num_moves,num_clicks,num_scrolls,movement_distance,velocity_mean,velocity_max,velocity_min,velocity_sd,velocity_x_mean,velocity_y_mean,acceleration_mean,acceleration_max,acceleration_min,acceleration_sd,jerk_mean,jerk_sd,angular_velocity_mean,angular_velocity_sd,movement_duration,total_time,pause_time,flips_x,flips_y,pause_count,hold_time_mean,hold_time_sd
2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,0.0,0.09619879722595215,0.09619879722595215,0.0,0.0,0.0,,
2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,0.0,0.056072235107421875,0.056072235107421875,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
5.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,0.06265425682067871,0.06265425682067871,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
7.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,0.0,0.045380353927612305,0.045380353927612305,0.0,0.0,0.0,,
1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.00412750244140625,0.00412750244140625,0.0,0.0,0.0,0.0,,
19.0,19.0,0.0,0.0,0.012309365172946273,0.15006960315301326,0.2708838886568796,0.0,0.08890565891828436,-0.05113735408083313,0.11987847964097405,-1.979677674875025,46.57719002292013,-61.298301168634715,29.801834389755204,8.513151400088816,10487.505801168034,-8.980262204823998,359.93381673775997,0.09121441841125488,0.09121441841125488,0.0,11.0,9.0,0.0,,
