(0, 1920, 1200, 0, 0)
('move', 1730062720.0294554, 1537, 613)
('move', 1730062720.0338812, 1535, 608)
('move', 1730062720.037423, 1529, 597)
('move', 1730062720.0413125, 1520, 582)
('move', 1730062720.0453224, 1501, 557)
('move', 1730062720.050478, 1487, 533)
('move', 1730062720.0541263, 1470, 509)
('move', 1730062720.0579169, 1456, 489)
('move', 1730062720.0613992, 1448, 473)
('move', 1730062720.066129, 1438, 459)
('move', 1730062720.0691397, 1428, 448)
('move', 1730062720.0736675, 1422, 440)
('move', 1730062720.077659, 1416, 434)
('move', 1730062720.0817811, 1411, 429)
('move', 1730062720.0851283, 1408, 425)
('move', 1730062720.0891247, 1405, 422)
('move', 1730062720.09364, 1403, 419)
('move', 1730062720.0977817, 1402, 419)
('move', 1730062720.1006415, 1402, 418)
('move', 1730062720.1051638, 1401, 418)
('move', 1730062720.201437, 1400, 418)
('move', 1730062720.2053375, 1400, 418)
('move', 1730062720.2093534, 1400, 419)
('move', 1730062720.2139082, 1399, 420)
('move', 1730062720.2169225, 1399, 421)
('move', 1730062720.221508, 1399, 422)
('move', 1730062720.2251341, 1397, 424)
('move', 1730062720.230117, 1397, 426)
('move', 1730062720.2338202, 1396, 428)
('move', 1730062720.237638, 1395, 430)
('move', 1730062720.2406373, 1395, 431)
('move', 1730062720.2461388, 1395, 433)
('move', 1730062720.249673, 1395, 435)
('move', 1730062720.2538671, 1394, 437)
('move', 1730062720.2578714, 1394, 439)
('move', 1730062720.2615678, 1394, 442)
('move', 1730062720.2653203, 1394, 444)
('move', 1730062720.2692926, 1394, 447)
('move', 1730062720.2735143, 1394, 450)
('move', 1730062720.2773378, 1395, 453)
('move', 1730062720.2808442, 1396, 453)
('move', 1730062720.286051, 1397, 455)
('move', 1730062720.289068, 1399, 456)
('move', 1730062720.2935941, 1399, 456)
('move', 1730062720.2977662, 1401, 458)
('move', 1730062720.3016622, 1403, 459)
('move', 1730062720.3052073, 1404, 460)
('move', 1730062720.3093903, 1406, 461)
('move', 1730062720.3137984, 1407, 461)
('move', 1730062720.3177972, 1407, 462)
('move', 1730062720.3212695, 1408, 463)
('move', 1730062720.3255439, 1410, 463)
('move', 1730062720.329322, 1410, 463)
('move', 1730062720.333354, 1412, 463)
('move', 1730062720.3378084, 1414, 463)
('move', 1730062720.341275, 1414, 463)
('move', 1730062720.3464005, 1416, 464)
('move', 1730062720.3494847, 1417, 464)
('move', 1730062720.3534994, 1419, 465)
('move', 1730062720.3575957, 1421, 465)
('move', 1730062720.3615708, 1421, 466)
('move', 1730062720.365054, 1423, 466)
('move', 1730062720.3686674, 1425, 466)
('move', 1730062720.373534, 1427, 466)
('move', 1730062720.3777509, 1429, 466)
('move', 1730062720.3812902, 1431, 466)
('move', 1730062720.3852959, 1433, 466)
('move', 1730062720.389296, 1435, 466)
('move', 1730062720.393621, 1436, 467)
('move', 1730062720.3976905, 1437, 467)
('move', 1730062720.4015727, 1438, 467)
('move', 1730062720.4057882, 1439, 467)
('move', 1730062720.40902, 1439, 467)
('move', 1730062720.4175599, 1440, 467)
('scroll', 1730062720.4375582, 1440, 467, 0, -1)
('move', 1730062720.4693835, 1441, 467)
('move', 1730062720.4734714, 1441, 467)
('move', 1730062720.4774647, 1441, 467)
('move', 1730062720.4809701, 1441, 467)
('move', 1730062720.4856455, 1442, 467)
('move', 1730062720.4890113, 1443, 466)
('move', 1730062720.4956214, 1443, 466)
('move', 1730062720.4976175, 1444, 466)
('move', 1730062720.5012136, 1445, 465)
('move', 1730062720.510082, 1446, 464)
('move', 1730062720.513112, 1446, 464)
('move', 1730062720.517819, 1447, 463)
('move', 1730062720.521483, 1447, 463)
('move', 1730062720.52559, 1448, 463)
('move', 1730062720.5376332, 1448, 463)
('move', 1730062720.5457804, 1449, 463)
('move', 1730062720.7265644, 1450, 463)
('move', 1730062720.7423475, 1451, 463)
('move', 1730062720.7491238, 1451, 463)
('move', 1730062720.7655, 1452, 463)
('move', 1730062720.8102236, 1453, 463)
('move', 1730062720.8141248, 1453, 463)
('move', 1730062720.8171475, 1454, 463)
('move', 1730062720.8215652, 1455, 463)
('move', 1730062720.8264873, 1456, 463)
('move', 1730062720.8337877, 1456, 463)
('move', 1730062720.838221, 1457, 463)
('move', 1730062720.8454113, 1458, 463)
('move', 1730062720.848971, 1458, 463)
('move', 1730062720.8536794, 1458, 463)
('move', 1730062720.8631437, 1458, 465)
('move', 1730062720.8691635, 1458, 465)
('move', 1730062720.874132, 1458, 467)
('move', 1730062720.8781521, 1460, 467)
('move', 1730062720.8816185, 1462, 468)
('move', 1730062720.8870273, 1463, 469)
('move', 1730062720.8890212, 1465, 469)
('move', 1730062720.8935697, 1467, 469)
('move', 1730062720.8985674, 1468, 470)
('move', 1730062720.9018748, 1471, 471)
('move', 1730062720.9058664, 1473, 471)
('move', 1730062720.9098709, 1474, 472)
('move', 1730062720.9135654, 1475, 474)
('move', 1730062720.917392, 1475, 474)
('move', 1730062720.9213023, 1476, 475)
('move', 1730062720.926059, 1477, 477)
('move', 1730062720.9342165, 1478, 477)
('move', 1730062720.9372156, 1478, 478)
('move', 1730062720.9418066, 1478, 479)
('move', 1730062720.9458025, 1478, 480)
('move', 1730062720.9489992, 1479, 481)
('move', 1730062720.953799, 1480, 483)
('move', 1730062720.957881, 1480, 483)
('move', 1730062720.9615636, 1480, 484)
('move', 1730062720.9660473, 1481, 485)
('move', 1730062720.9690733, 1481, 486)
('move', 1730062720.9738183, 1483, 487)
('move', 1730062720.977591, 1484, 488)
